2.706441580660363944e-04,2.722843851338163559e-04,2.739016505488079713e-04,2.754964698407913470e-04,2.770692568993425239e-04,2.786204840144474847e-04,2.801507489418484861e-04,2.816604679933484845e-04,2.831501588528503865e-04,2.846201713715829085e-04,2.860709343466402363e-04,2.875028933080599289e-04,2.889164644886332758e-04,2.903120222640259446e-04,2.916899345694920313e-04,2.930505176135076058e-04,2.943941489799959971e-04,2.957212049552071943e-04,2.970320705275222156e-04,2.983270826608405528e-04,2.996065641342096197e-04,3.008707669403165499e-04,3.021200811270574518e-04,3.033546700723487727e-04,3.045749181032121090e-04,3.057810865122285657e-04,3.069734311077845518e-04,3.081521754031298597e-04,3.093176377744998040e-04,3.104699863090438355e-04,3.116095293797288730e-04,3.127363858370568392e-04,3.138508905745590431e-04,3.149532262295569839e-04,3.160435637103360153e-04,3.171221217829721384e-04,3.181891314523559167e-04,3.192447520175721240e-04,3.202892238908339011e-04,3.213226661517233802e-04,3.223452921007666748e-04,3.233572636988130307e-04,3.243587803754498754e-04,3.253499641510415076e-04,3.263310327927130064e-04,3.273021169221631589e-04,3.282633207626673745e-04,3.292149140838073265e-04,3.301569225891438225e-04,3.310896019056634547e-04,3.320130081249620009e-04,3.329273287870017535e-04,3.338327111196146349e-04,3.347292247307459209e-04,3.356170750667096525e-04,3.364963276166190939e-04,3.373671719936067320e-04,3.382296542699257842e-04,3.390839540837612201e-04,3.399301845830354947e-04,3.407684354494924100e-04,3.415988545064593297e-04,3.424215328566449640e-04,3.432365392397043399e-04,3.440440384860268125e-04,3.448440881242695669e-04,3.456368121944994494e-04,3.464223386224823606e-04,3.472006712092277209e-04,3.479719970586993630e-04,3.487363798926322069e-04,3.494939036677354588e-04,3.502446852512480953e-04,3.509887942928272518e-04,3.517263068687774726e-04,3.524573505364623008e-04,3.531819642915595171e-04,3.539002165319753840e-04,3.546122285621499184e-04,3.553180447548689481e-04,3.560177318699155047e-04,3.567113727574863433e-04,3.573990647197222009e-04,3.580808285151269345e-04,3.587568096553917819e-04,3.594270511369404390e-04,3.600915927530453156e-04,3.607505515026178389e-04,3.614039672986948601e-04,3.620519107350394193e-04,3.626944237084539502e-04,3.633315653533077290e-04,3.639634088147222259e-04,3.645899684630738574e-04,3.652113484528766302e-04,3.658275553011904394e-04,3.664386765581703446e-04,3.670447039598018733e-04,3.676457339008929598e-04,3.682418285774883594e-04,3.688330418359368930e-04
2.677334742457696416e-04,2.693514344776094110e-04,2.709467719916465976e-04,2.725199915067837240e-04,2.740714947586063432e-04,2.756017444453585409e-04,2.771113285277343376e-04,2.786006546972577200e-04,2.800702319076294865e-04,2.815204013137198331e-04,2.829515836540114418e-04,2.843642169145976697e-04,2.857587102570566164e-04,2.871354312463431004e-04,2.884947399786998764e-04,2.898369478360762492e-04,2.911624252953063253e-04,2.924715428271719778e-04,2.937646797890670122e-04,2.950421682440486013e-04,2.963043259670485475e-04,2.975513991235641253e-04,2.987837735723330914e-04,3.000016085916361146e-04,3.012052835752740756e-04,3.023950560248978361e-04,3.035711776442778526e-04,3.047338676199391749e-04,3.058834406213539227e-04,3.070200610724824371e-04,3.081440337569024343e-04,3.092554742981563388e-04,3.103547140396916218e-04,3.114419321151766853e-04,3.125172966422502634e-04,3.135810235336228095e-04,3.146333405877666835e-04,3.156744044997775861e-04,3.167044530297904482e-04,3.177236023199614921e-04,3.187320629262444666e-04,3.197299950825818055e-04,3.207175951132536923e-04,3.216949830195958183e-04,3.226623736793648306e-04,3.236198962135962073e-04,3.245676520510143090e-04,3.255059093812836223e-04,3.264346919374353125e-04,3.273542526237185717e-04,3.282646465987810146e-04,3.291660596380294179e-04,3.300586355485181540e-04,3.309424440426532096e-04,3.318176877177871076e-04,3.326844308994014211e-04,3.335428613994747930e-04,3.343930236927149940e-04,3.352350955531432225e-04,3.360691894159846711e-04,3.368953929387004907e-04,3.377138522178573833e-04,3.385246575304018575e-04,3.393278763135529168e-04,3.401236709273751900e-04,3.409120991545084613e-04,3.416932831490702809e-04,3.424673491468910314e-04,3.432343000583869784e-04,3.439943222064787559e-04,3.447474773203909604e-04,3.454938490104978582e-04,3.462335523568664530e-04,3.469666563716672890e-04,3.476932361185600812e-04,3.484134176013650545e-04,3.491272390209881893e-04,3.498347684661460080e-04,3.505361254090059130e-04,3.512313536479867888e-04,3.519205188738470241e-04,3.526037032826247891e-04,3.532810030110991768e-04,3.539524379558623736e-04,3.546181531649001545e-04,3.552781902364712113e-04,3.559325884193846080e-04,3.565814643783811466e-04,3.572248567190396303e-04,3.578628354234157996e-04,3.584954413714262940e-04,3.591227335760969162e-04,3.597447844842930134e-04,3.603616070289900226e-04,3.609733050309177349e-04,3.615798845328778259e-04,3.621814317928632315e-04,3.627779387258603903e-04,3.633695005169387642e-04,3.639561783486911992e-04,3.645380264911007341e-04
2.771318197238926192e-04,2.788480719383096360e-04,2.805404612744092068e-04,2.822095210910709629e-04,2.838556836360249178e-04,2.854794384027344121e-04,2.870814004200081433e-04,2.886620026107634615e-04,2.902217785937684629e-04,2.917610933448463659e-04,2.932803902838331759e-04,2.947801295038157861e-04,2.962607412859232826e-04,2.977226148552323138e-04,2.991661292328236764e-04,3.005916160158724360e-04,3.019994639521705795e-04,3.033900630949807990e-04,3.047638091781576346e-04,3.061210522438424092e-04,3.074621266683612297e-04,3.087872949800061703e-04,3.100969578019988938e-04,3.113912901076779528e-04,3.126706852394048504e-04,3.139354157169981473e-04,3.151857466701924165e-04,3.164219103593561479e-04,3.176442348829678491e-04,3.188528962311458319e-04,3.200482134337874311e-04,3.212303115995691037e-04,3.223995354243980836e-04,3.235560744489999335e-04,3.247001082359161385e-04,3.258318631431059847e-04,3.269515777576934880e-04,3.280594184230244299e-04,3.291556334123900592e-04,3.302403483488314251e-04,3.313137827150956088e-04,3.323761066099644584e-04,3.334275252544235783e-04,3.344681675726416184e-04,3.354982561720224431e-04,3.365179300037816033e-04,3.375272975326476174e-04,3.385266349390653184e-04,3.395159745848809821e-04,3.404955763685159689e-04,3.414655034263101852e-04,3.424259482551665970e-04,3.433770620718161817e-04,3.443189216688498887e-04,3.452517362489957754e-04,3.461755770363824335e-04,3.470906382808292175e-04,3.479969710887928676e-04,3.488947591333661780e-04,3.497841209479115275e-04,3.506651507924167521e-04,3.515380001634354351e-04,3.524027646916003294e-04,3.532595184864940549e-04,3.541084287145709018e-04,3.549495581900894391e-04,3.557830350356216802e-04,3.566089905301826277e-04,3.574274323139298853e-04,3.582385525029503810e-04,3.590424173642533558e-04,3.598391149205746112e-04,3.606287654578845675e-04,3.614114427603048324e-04,3.621872260179920082e-04,3.629562458952071899e-04,3.637185448939045905e-04,3.644741952355196393e-04,3.652233211555193024e-04,3.659659700823094004e-04,3.667022119894936677e-04,3.674321336116954939e-04,3.681558345573184357e-04,3.688733380758681124e-04,3.695847942161395276e-04,3.702902477290253430e-04,3.709897417802257395e-04,3.716833957793587613e-04,3.723712529504485946e-04,3.730533859828697243e-04,3.737298391675867096e-04,3.744006753659263713e-04,3.750659697741515544e-04,3.757257392575726225e-04,3.763800904965164743e-04,3.770290328644998294e-04,3.776726555683104780e-04,3.783109538279356629e-04,3.789440261380738924e-04,3.795719364504891898e-04,3.801947415629910662e-04
2.755083231476417212e-04,2.772083024238833869e-04,2.788845307451356340e-04,2.805375417411213376e-04,2.821677647654266020e-04,2.837756888141647772e-04,2.853619257448074525e-04,2.869269059284662061e-04,2.884711615916343841e-04,2.899950578342106507e-04,2.914990339984084404e-04,2.929835511837157718e-04,2.944490383350367637e-04,2.958958835158284357e-04,2.973244650508668086e-04,2.987351136663971007e-04,3.001282172980050938e-04,3.015041652662483508e-04,3.028633527548164634e-04,3.042061287744802361e-04,3.055328265399212106e-04,3.068437082721431949e-04,3.081391735236204115e-04,3.094193967114323811e-04,3.106847703812660316e-04,3.119355659377590594e-04,3.131720487735850135e-04,3.143944501989282252e-04,3.156030973288624381e-04,3.167981660865291579e-04,3.179799745433834098e-04,3.191486477722932716e-04,3.203045296665159303e-04,3.214478085726288695e-04,3.225786646493581343e-04,3.236973231387587670e-04,3.248040216560577412e-04,3.258989266019490620e-04,3.269822853860710789e-04,3.280542232562554290e-04,3.291149587230654885e-04,3.301646613701348515e-04,3.312035362648966044e-04,3.322317121092657581e-04,3.332494099002720166e-04,3.342567692369057333e-04,3.352538974090643609e-04,3.362410709364968379e-04,3.372183202570229639e-04,3.381859059927881314e-04,3.391438900946469430e-04,3.400924653891436271e-04,3.410317816574279064e-04,3.419619160932797948e-04,3.428830769523260116e-04,3.437953344063698208e-04,3.446988836550229050e-04,3.455937746062718620e-04,3.464801901232389056e-04,3.473582485551281705e-04,3.482280437439515090e-04,3.490897265975680466e-04,3.499433927916495955e-04,3.507891151200460966e-04,3.516270610225075491e-04,3.524572925938129243e-04,3.532799376001912427e-04,3.540951271992537515e-04,3.549028682607153172e-04,3.557033522337219728e-04,3.564966457293258957e-04,3.572828360606716477e-04,3.580620429306262051e-04,3.588343397023562378e-04,3.595998055589640953e-04,3.603585704219365408e-04,3.611106762547986772e-04,3.618561948416725536e-04,3.625952505232304772e-04,3.633278897628910639e-04,3.640541823764602281e-04,3.647742152845128739e-04,3.654880863718963646e-04,3.661958200544710926e-04,3.668975653708089063e-04,3.675933662947465305e-04,3.682832666651032587e-04,3.689673849154380576e-04,3.696457639061519196e-04,3.703184761283452066e-04,3.709855655591770725e-04,3.716470947437637388e-04,3.723031384081192108e-04,3.729537127167242665e-04,3.735989247273855361e-04,3.742387833661057518e-04,3.748733772254921222e-04,3.755027012722540226e-04,3.761268541727972280e-04,3.767458990406886282e-04,3.773598928212820378e-04
2.753546991330682852e-04,2.770492702703743551e-04,2.787200394671768017e-04,2.803675432100948602e-04,2.819922144964505557e-04,2.835945457494366048e-04,2.851751510886716637e-04,2.867344644025869929e-04,2.882730201106927567e-04,2.897911862812891856e-04,2.912894045482138528e-04,2.927681382023400881e-04,2.942278175150640947e-04,2.956688340035546012e-04,2.970915667574692762e-04,2.984963487442792059e-04,2.998835699997948970e-04,3.012536212709674213e-04,3.026068993920094045e-04,3.039437555143432394e-04,3.052645228638585159e-04,3.065694662328719965e-04,3.078589855904604201e-04,3.091332563704663697e-04,3.103926724112749270e-04,3.116375064281286245e-04,3.128680237768253439e-04,3.140844576406227277e-04,3.152871350058637258e-04,3.164762340411666521e-04,3.176520723837390585e-04,3.188147765948840494e-04,3.199646906495148477e-04,3.211020042408730367e-04,3.222268975267322984e-04,3.233395962448123821e-04,3.244403390430267847e-04,3.255292930725594593e-04,3.266067054525055580e-04,3.276727029920623382e-04,3.287275039411722242e-04,3.297712789619064964e-04,3.308042330422236200e-04,3.318264955330788891e-04,3.328382880925483123e-04,3.338397501123162824e-04,3.348309899499249224e-04,3.358122837729357081e-04,3.367836628892176970e-04,3.377453877251926362e-04,3.386975209654619588e-04,3.396402552958638701e-04,3.405737411110725150e-04,3.414980553698618825e-04,3.424134071078372039e-04,3.433198659316635294e-04,3.442176284120307059e-04,3.451067431573702493e-04,3.459873949257933137e-04,3.468597007636035380e-04,3.477237554934463175e-04,3.485797097589073655e-04,3.494276600297351043e-04,3.502676788502395028e-04,3.510999334287415348e-04,3.519244864413572337e-04,3.527414657666480720e-04,3.535510023081676716e-04,3.543531032856373809e-04,3.551479604205283643e-04,3.559356402757511868e-04,3.567162299403076574e-04,3.574898497047309526e-04,3.582565726906994895e-04,3.590164781102061359e-04,3.597696961005134031e-04,3.605162688548155421e-04,3.612562680894177564e-04,3.619898180878306122e-04,3.627169657087663326e-04,3.634377805995306354e-04,3.641523493589466851e-04,3.648607708309392801e-04,3.655630686696079330e-04,3.662593919986655878e-04,3.669497850860357728e-04,3.676342915692044737e-04,3.683130294280640392e-04,3.689860419724055526e-04,3.696534018651060315e-04,3.703151520132461419e-04,3.709713560658025981e-04,3.716220880785659798e-04,3.722673644272140106e-04,3.729072919265224648e-04,3.735418799125146162e-04,3.741712167584822224e-04,3.747952974272562507e-04,3.754142205241979904e-04,3.760280487907986975e-04,3.766368394402586951e-04
2.797028428107241511e-04,2.814376345744360169e-04,2.831480372591170091e-04,2.848346032940955383e-04,2.864977797526276244e-04,2.881380716088786150e-04,2.897561070348956581e-04,2.913523329482233925e-04,2.929272958856986558e-04,2.944813749710512539e-04,2.960150248406544400e-04,2.975287193994567009e-04,2.990228996071337113e-04,3.004979677541424945e-04,3.019543120951848764e-04,3.033922763197921188e-04,3.048122584041323014e-04,3.062146585493760211e-04,3.075998821212002840e-04,3.089682878452846768e-04,3.103202170793625120e-04,3.116559437245816459e-04,3.129758736560269219e-04,3.142801905249767696e-04,3.155692953207603867e-04,3.168434673828490322e-04,3.181029791333963349e-04,3.193480708631416410e-04,3.205790754330930213e-04,3.217961775868831940e-04,3.229997006891863892e-04,3.241897778757181665e-04,3.253667586674943886e-04,3.265308382477396729e-04,3.276822025401922300e-04,3.288210825018417043e-04,3.299477223979220032e-04,3.310622937346039373e-04,3.321650489737457829e-04,3.332561198283942594e-04,3.343357295072005818e-04,3.354040525460275091e-04,3.364612997987749196e-04,3.375076036975250410e-04,3.385431909295548956e-04,3.395682047461390414e-04,3.405827583508459593e-04,3.415871305207660372e-04,3.425813578189019007e-04,3.435657035217244866e-04,3.445402344808392095e-04,3.455051469947894617e-04,3.464605944843842864e-04,3.474066579023027054e-04,3.483435498866085597e-04,3.492713430084349799e-04,3.501902371837121303e-04,3.511002840900744049e-04,3.520016719960063732e-04,3.528945204603777842e-04,3.537789275332753509e-04,3.546550471397909299e-04,3.555229775639929049e-04,3.563827950298780085e-04,3.572346693544166223e-04,3.580786655093767291e-04,3.589149142209893846e-04,3.597435485174237980e-04,3.605645789715888373e-04,3.613781994574794855e-04,3.621844778988001640e-04,3.629835051117348728e-04,3.637754026930371115e-04,3.645602472157304097e-04,3.653381191364309631e-04,3.661091515177999217e-04,3.668733881397314919e-04,3.676309028726506417e-04,3.683818225721441700e-04,3.691261955342710691e-04,3.698640936197431645e-04,3.705956053323645680e-04,3.713208313588750413e-04,3.720397971728474883e-04,3.727526541564022897e-04,3.734594473300510697e-04,3.741602228596488215e-04,3.748551004919093918e-04,3.755441246549346031e-04,3.762273703699216092e-04,3.769048819128309122e-04,3.775767243481536334e-04,3.782429738108665680e-04,3.789036478798980465e-04,3.795588548183392689e-04,3.802086060878586554e-04,3.808529911553319540e-04,3.814920068178464033e-04,3.821257531037782103e-04,3.827542942770887149e-04,3.833776887934166842e-04
2.832705728405405902e-04,2.850358742835397679e-04,2.867762922222430195e-04,2.884923940481458945e-04,2.901846409235294983e-04,2.918535531483098296e-04,2.934997715883639648e-04,2.951237579317666105e-04,2.967260704453697842e-04,2.983071007761095052e-04,2.998673146444405958e-04,3.014071980188461758e-04,3.029272010613706049e-04,3.044277377402724270e-04,3.059092047166852690e-04,3.073719563288122240e-04,3.088163988332994544e-04,3.102429414695154816e-04,3.116519979213894318e-04,3.130439345866871653e-04,3.144191016708137217e-04,3.157777792053967619e-04,3.171203817395760929e-04,3.184470991774554418e-04,3.197583390516336218e-04,3.210543877745425986e-04,3.223355239470922923e-04,3.236019943424633689e-04,3.248541374721730397e-04,3.260921445914434676e-04,3.273163439112291608e-04,3.285268745715887520e-04,3.297240914221935895e-04,3.309081946507512299e-04,3.320793750547471231e-04,3.332378687099838387e-04,3.343839235222475538e-04,3.355177163551865613e-04,3.366395038515200902e-04,3.377494217458674314e-04,3.388476975199976836e-04,3.399345091909824167e-04,3.410100717292472057e-04,3.420745212722817868e-04,3.431280880863444779e-04,3.441709186809802264e-04,3.452031300320715715e-04,3.462250033632696504e-04,3.472365797724053307e-04,3.482381244486244289e-04,3.492297085570987905e-04,3.502115302943904426e-04,3.511837464799834330e-04,3.521464410341109373e-04,3.530998289417589323e-04,3.540439857233571713e-04,3.549791140533549265e-04,3.559052679161043425e-04,3.568226379703407468e-04,3.577313463437870045e-04,3.586314933115824360e-04,3.595232353491048354e-04,3.604066724299092445e-04,3.612818837983675785e-04,3.621490408332078866e-04,3.630082105217672869e-04,3.638595259495024971e-04,3.647031220902789347e-04,3.655390110840254191e-04,3.663673889173243818e-04,3.671883251777177150e-04,3.680019124758793225e-04,3.688082739845320937e-04,3.696074884682108534e-04,3.703996373550528382e-04,3.711848557220514752e-04,3.719631889605337464e-04,3.727347123722076633e-04,3.734995546887560913e-04,3.742577649817023511e-04,3.750094168527601420e-04,3.757546005053293350e-04,3.764934175581554666e-04,3.772258953785305631e-04,3.779521862359879782e-04,3.786723367199037321e-04,3.793863941067114609e-04,3.800944796116569047e-04,3.807966391328109976e-04,3.814929478121865773e-04,3.821834520606266945e-04,3.828682183374789230e-04,3.835473232109585726e-04,3.842207857740497813e-04,3.848887153752658663e-04,3.855511238229714435e-04,3.862081025425866988e-04,3.868596482170050602e-04,3.875058630576373037e-04,3.881468114086479744e-04,3.887825524778159431e-04
2.803542213681883399e-04,2.820923907159795987e-04,2.838059562431406984e-04,2.854954810158618836e-04,2.871614199579906618e-04,2.888042880917229306e-04,2.904247227770277457e-04,2.920231804678990670e-04,2.936002145241130810e-04,2.951562135332899857e-04,2.966916387566354441e-04,2.982069732613550506e-04,2.997026631355100435e-04,3.011791189329474181e-04,3.026367337970259710e-04,3.040758581850282541e-04,3.054968949194017576e-04,3.069002503591159586e-04,3.082863332809734121e-04,3.096555084228713381e-04,3.110081221064618651e-04,3.123444503518766572e-04,3.136649063686491445e-04,3.149696754804931671e-04,3.162591631877748662e-04,3.175336527034230451e-04,3.187934200640687565e-04,3.200387080936528596e-04,3.212698538403711314e-04,3.224870455018221359e-04,3.236906081560391585e-04,3.248806794843286591e-04,3.260576104653313198e-04,3.272215993952568881e-04,3.283728345446781070e-04,3.295115492009622650e-04,3.306379898160237939e-04,3.317523304995628752e-04,3.328548253199738703e-04,3.339456078426295167e-04,3.350249038168678743e-04,3.360928888819624677e-04,3.371497764138430692e-04,3.381956992113944148e-04,3.392308869274479784e-04,3.402554837213852407e-04,3.412696043854218653e-04,3.422735284243135639e-04,3.432672950544565262e-04,3.442511677157786103e-04,3.452252153378966050e-04,3.461896351361275041e-04,3.471445815843568136e-04,3.480901369882615642e-04,3.490265144472327538e-04,3.499537881371602051e-04,3.508721593653003727e-04,3.517816794651852999e-04,3.526825386798498538e-04,3.535748570108522039e-04,3.544587329015764371e-04,3.553343221613558707e-04,3.562017227817207594e-04,3.570610126305238941e-04,3.579123613307341571e-04,3.587558356159246432e-04,3.595915660698687476e-04,3.604196868046464185e-04,3.612402088499812314e-04,3.620533268720821200e-04,3.628591088232031511e-04,3.636576461428682461e-04,3.644490611279401458e-04,3.652334312044948177e-04,3.660108361405256874e-04,3.667814103436584094e-04,3.675451976756310100e-04,3.683022725603892281e-04,3.690527625577456027e-04,3.697967152867763507e-04,3.705342042456690431e-04,3.712653176684505354e-04,3.719901558891691891e-04,3.727087462558308084e-04,3.734212388755244784e-04,3.741276802297051687e-04,3.748281162084779634e-04,3.755226671803453542e-04,3.762113779067167638e-04,3.768943225146152882e-04,3.775715468365909225e-04,3.782431158272712805e-04,3.789091054357948338e-04,3.795695343766997479e-04,3.802245102842603461e-04,3.808740446770253300e-04,3.815182279655626209e-04,3.821570561838216404e-04,3.827906309204795292e-04,3.834190156795972380e-04,3.840422691310722662e-04
2.831729969140076627e-04,2.849327651955298798e-04,2.866676280586840514e-04,2.883781577235735097e-04,2.900648174089899209e-04,2.917281303912925942e-04,2.933687409031040735e-04,2.949871129826777110e-04,2.965838076734756291e-04,2.981592199018366380e-04,2.997138185049719791e-04,3.012480921835037229e-04,3.027624931198342854e-04,3.042574370708392081e-04,3.057333237018928541e-04,3.071905086985144556e-04,3.086293992708558954e-04,3.100504072778358881e-04,3.114539462179288266e-04,3.128403852863173833e-04,3.142100755803073006e-04,3.155632972205891108e-04,3.169004668229068872e-04,3.182217736149924210e-04,3.195276268690508143e-04,3.208183140878332739e-04,3.220941132748142074e-04,3.233552714007209040e-04,3.246021288811028454e-04,3.258348760649056215e-04,3.270538420586809221e-04,3.282591674482913599e-04,3.294512050670984210e-04,3.306301574845750199e-04,3.317962145487061455e-04,3.329496124335395643e-04,3.340906004995797436e-04,3.352193557403897184e-04,3.363361330856961227e-04,3.374410702604762127e-04,3.385343940562491466e-04,3.396162829277606966e-04,3.406869516654449995e-04,3.417465359211806740e-04,3.427952670325947263e-04,3.438332908002835787e-04,3.448607245193678963e-04,3.458778492627509124e-04,3.468847066961139487e-04,3.478815607825323612e-04,3.488684829584037458e-04,3.498456720548775642e-04,3.508132846363914460e-04,3.517714039622133609e-04,3.527202450595268678e-04,3.536598837591020152e-04,3.545905225696213692e-04,3.555122148182986684e-04,3.564251516531141695e-04,3.573294544834335063e-04,3.582252235331730844e-04,3.591126157978514859e-04,3.599917301694024151e-04,3.608626461371320683e-04,3.617255348124666890e-04,3.625804639279745292e-04,3.634275647840827170e-04,3.642669731389238524e-04,3.650987010638227781e-04,3.659229443960495057e-04,3.667397716428091523e-04,3.675492761697194723e-04,3.683515805599974803e-04,3.691467638827355957e-04,3.699349059950148358e-04,3.707161439348628275e-04,3.714905206258921518e-04,3.722581125754150129e-04,3.730190480544302682e-04,3.737733756557894485e-04,3.745211696094589114e-04,3.752625191753740375e-04,3.759975260150465008e-04,3.767262175891255074e-04,3.774487451909352802e-04,3.781651562067512781e-04,3.788754972487125630e-04,3.795798893265864456e-04,3.802783780228985271e-04,3.809710384149083209e-04,3.816579170164450738e-04,3.823390796656562195e-04,3.830146027616262994e-04,3.836845060097601560e-04,3.843488977388095744e-04,3.850077902179736659e-04,3.856612744902515252e-04,3.863093470155161933e-04,3.869521106814439136e-04,3.875896287814464304e-04,3.882219613612777030e-04
2.793630857179419964e-04,2.811019091093710804e-04,2.828162741304787037e-04,2.845067360506623854e-04,2.861737420347964817e-04,2.878178017207792816e-04,2.894395446193485932e-04,2.910394227050878274e-04,2.926179829577065569e-04,2.941756095965880873e-04,2.957127595398518615e-04,2.972299106379827551e-04,2.987275050163906188e-04,3.002059480371882527e-04,3.016656302166651014e-04,3.031068974136982928e-04,3.045301489059115945e-04,3.059357881044339443e-04,3.073242194263497984e-04,3.086958051367455751e-04,3.100508886736015862e-04,3.113897425591650048e-04,3.127127769135009099e-04,3.140201740319252966e-04,3.153123366182908512e-04,3.165895457690340656e-04,3.178520746779539032e-04,3.191001629942282532e-04,3.203341472146272340e-04,3.215542118337071965e-04,3.227606809070612641e-04,3.239536896653214676e-04,3.251335873838971831e-04,3.263005712713117935e-04,3.274548264183716959e-04,3.285965857084491987e-04,3.297260935199424620e-04,3.308435235868365833e-04,3.319491260969985140e-04,3.330430355101290062e-04,3.341254751562713204e-04,3.351966194946394591e-04,3.362566802705287648e-04,3.373057895926698767e-04,3.383441757192845803e-04,3.393719812540461032e-04,3.403893206060815829e-04,3.413964716128662681e-04,3.423934735011062436e-04,3.433805870076216647e-04,3.443578812388314696e-04,3.453255525023364754e-04,3.462837546538912077e-04,3.472325683071559449e-04,3.481722068818067159e-04,3.491027429652279745e-04,3.500243772422534892e-04,3.509371609285286998e-04,3.518412831178025120e-04,3.527368626806037973e-04,3.536239983851119546e-04,3.545028450579806520e-04,3.553734997422510269e-04,3.562360398517479959e-04,3.570906354196158074e-04,3.579373518551999360e-04,3.587763187175873648e-04,3.596076704077922834e-04,3.604314174974320578e-04,3.612477534341339627e-04,3.620567462309311375e-04,3.628584869579828086e-04,3.636530966984866976e-04,3.644406539067149634e-04,3.652212367504931168e-04,3.659949800504207207e-04,3.667619268574433961e-04,3.675221514689067624e-04,3.682757807208373105e-04,3.690228624037184164e-04,3.697634699778959595e-04,3.704976905261037588e-04,3.712256253912923389e-04,3.719473008690719201e-04,3.726628664003691499e-04,3.733723689964313537e-04,3.740758542290457608e-04,3.747734417632190076e-04,3.754651763225660965e-04,3.761511318391944254e-04,3.768313541487509043e-04,3.775059079802727674e-04,3.781748688084750343e-04,3.788382559479636091e-04,3.794961759984250352e-04,3.801486411428730249e-04,3.807957414583432523e-04,3.814374733664333862e-04,3.820739377406374461e-04,3.827051980805008975e-04,3.833313132487821580e-04
