1.503319006709668334e-03,1.518136784510088844e-03,1.532091090374458750e-03,1.545256897633518573e-03,1.557707342625697967e-03,1.569502238497532667e-03,1.580699539084846721e-03,1.591342314355375211e-03,1.601479494916797702e-03,1.611143401286335751e-03,1.620369133827392503e-03,1.629184520294950670e-03,1.637617438117050517e-03,1.645693635010084602e-03,1.653438195792575859e-03,1.660869595684499270e-03,1.668011583483674197e-03,1.674878575555204929e-03,1.681488039669578032e-03,1.687856752265576386e-03,1.693997069348556882e-03,1.699924000687216136e-03,1.705646828622527263e-03,1.711179972144229872e-03,1.716531218785577635e-03,1.721711514951470255e-03,1.726730120168609543e-03,1.731593220182117351e-03,1.736310897257186108e-03,1.740888470978891635e-03,1.745334168017360302e-03,1.749654812904954081e-03,1.753855507371182738e-03,1.757942226143277033e-03,1.761920528420596061e-03,1.765795544039200967e-03,1.769570868148303069e-03,1.773250737582999538e-03,1.776839815862889076e-03,1.780342747998741367e-03,1.783762493241542596e-03
1.513320323978296737e-03,1.528165265519173871e-03,1.542145670193143577e-03,1.555336669587434805e-03,1.567811462621552729e-03,1.579630048305394894e-03,1.590850383807002662e-03,1.601515625392113066e-03,1.611674748049375704e-03,1.621360085455612063e-03,1.630606811309076067e-03,1.639442664531253011e-03,1.647895667690800568e-03,1.655991468204975111e-03,1.663755264317270163e-03,1.671205527374688016e-03,1.678366002943048295e-03,1.685251177724268051e-03,1.691878516236053863e-03,1.698264838092322215e-03,1.704422469175807722e-03,1.710366478325624825e-03,1.716106155463304351e-03,1.721655941049918433e-03,1.727023640585896233e-03,1.732220175460566242e-03,1.737254844164118090e-03,1.742133863393024486e-03,1.746867270379587680e-03,1.751460441397693392e-03,1.755921579993928016e-03,1.760257560862963592e-03,1.764473442663990008e-03,1.768575223294110727e-03,1.772568456606545516e-03,1.776458320155258064e-03,1.780248390874416501e-03,1.783942945568895919e-03,1.787546642926420536e-03,1.791064136981513569e-03,1.794498344891911745e-03
1.545404992888926897e-03,1.561000080673317740e-03,1.575708692471686212e-03,1.589607380412366364e-03,1.602770679708929872e-03,1.615259829142988825e-03,1.627133763837983324e-03,1.638436613338215778e-03,1.649218133338956017e-03,1.659511446799067811e-03,1.669352401262203618e-03,1.678769384533875322e-03,1.687791089081448065e-03,1.696443651933714648e-03,1.704752789585932144e-03,1.712737443649202211e-03,1.720421785599429883e-03,1.727820758303967065e-03,1.734952121550669812e-03,1.741833119727861229e-03,1.748476329976610816e-03,1.754897187289544171e-03,1.761105310893907629e-03,1.767115322248800219e-03,1.772935358188666884e-03,1.778576629484393892e-03,1.784048608063618872e-03,1.789357780578721118e-03,1.794514326954212494e-03,1.799523903047105765e-03,1.804394899886123914e-03,1.809134328971823743e-03,1.813747463168526638e-03,1.818240438995546993e-03,1.822618988354127948e-03,1.826888438026080287e-03,1.831052506512441478e-03,1.835115637607927837e-03,1.839082605583000109e-03,1.842958187929107181e-03,1.846745428237951507e-03
1.561600521042846900e-03,1.577328858309103715e-03,1.592163895464316367e-03,1.606182782282918617e-03,1.619460531543414836e-03,1.632058833713920850e-03,1.644036928187803288e-03,1.655439337918863333e-03,1.666316161617006171e-03,1.676700790918473662e-03,1.686629395680784614e-03,1.696130593838717036e-03,1.705233328034312396e-03,1.713963932969964944e-03,1.722348265587562641e-03,1.730405476714638648e-03,1.738159825794134000e-03,1.745626458105017150e-03,1.752823252619001380e-03,1.759767517253014481e-03,1.766472002577460648e-03,1.772952208567554668e-03,1.779217858220703743e-03,1.785283698059362406e-03,1.791157895374242449e-03,1.796851768608329677e-03,1.802374888232360309e-03,1.807733719627342694e-03,1.812938602644960026e-03,1.817995237076365251e-03,1.822912020125745571e-03,1.827696058922442194e-03,1.832352675621576679e-03,1.836888055949052745e-03,1.841307957956644491e-03,1.845617761980924889e-03,1.849821220852950702e-03,1.853922840451531755e-03,1.857927402375250409e-03,1.861839693671199589e-03,1.865662835455402478e-03
1.587745397897148171e-03,1.604077614424046991e-03,1.619500475306235622e-03,1.634092139550109716e-03,1.647928328706419181e-03,1.661071533364800968e-03,1.673581665811709092e-03,1.685503842086234164e-03,1.696888732137422431e-03,1.707770338892215453e-03,1.718185311026757412e-03,1.728162742963554495e-03,1.737731957500208415e-03,1.746919748012101250e-03,1.755752351062928474e-03,1.764249228597892204e-03,1.772434969257342171e-03,1.780325040378755164e-03,1.787937631865934001e-03,1.795290253469392777e-03,1.802395992547842565e-03,1.809270557472753265e-03,1.815923894180108099e-03,1.822370980049142341e-03,1.828620244213498801e-03,1.834683115799394526e-03,1.840569419246540928e-03,1.846285774288036925e-03,1.851842682362270232e-03,1.857246072625694418e-03,1.862504443462443919e-03,1.867625071850400990e-03,1.872613451970947616e-03,1.877475891790649550e-03,1.882218266087535858e-03,1.886846131695927783e-03,1.891363317686946700e-03,1.895774465880928263e-03,1.900084505665984580e-03,1.904298275497714500e-03,1.908419048734929895e-03
1.530714931160930339e-03,1.546061598325723218e-03,1.560534962912513753e-03,1.574210481059605711e-03,1.587161570802945402e-03,1.599448577693686783e-03,1.611129543411932629e-03,1.622248016408625940e-03,1.632853042485314394e-03,1.642977311400383887e-03,1.652656146170223455e-03,1.661917523000247662e-03,1.670789705053492584e-03,1.679298475736711602e-03,1.687469162535453013e-03,1.695320445058068250e-03,1.702876085641532797e-03,1.710150874717016826e-03,1.717162364271006963e-03,1.723927394901573346e-03,1.730458528629416539e-03,1.736770917699009993e-03,1.742874013953357726e-03,1.748782340683269296e-03,1.754503818304809903e-03,1.760049576717126387e-03,1.765428918765367481e-03,1.770648194372983954e-03,1.775717521500227124e-03,1.780642486265658197e-03,1.785431270220606392e-03,1.790090886430445796e-03,1.794626512459506808e-03,1.799044200106971435e-03,1.803349592237046394e-03,1.807547970454130310e-03,1.811642953220268370e-03,1.815638956557324730e-03,1.819540676611587637e-03,1.823352762293608750e-03,1.827078308321052058e-03
1.517173520807863331e-03,1.532105368572825874e-03,1.546176145859278666e-03,1.559460880518947828e-03,1.572032340884594974e-03,1.583950338222971533e-03,1.595272482512710352e-03,1.606041890991076384e-03,1.616307090610004079e-03,1.626100514711637792e-03,1.635457042516198344e-03,1.644404362098175363e-03,1.652970349953968715e-03,1.661180568448657885e-03,1.669059996426370315e-03,1.676627078509377363e-03,1.683905336183787703e-03,1.690909314622840356e-03,1.697656341462364972e-03,1.704163092585461291e-03,1.710441890543378668e-03,1.716507704304583333e-03,1.722369847934084996e-03,1.728042613549194469e-03,1.733533770735729788e-03,1.738854332845087176e-03,1.744013370792511699e-03,1.749017178023864593e-03,1.753875648243537200e-03,1.758594258778674747e-03,1.763181062787273594e-03,1.767642939605784495e-03,1.771984976960908325e-03,1.776213056229296403e-03,1.780332754493921688e-03,1.784349299503466043e-03,1.788266165144263876e-03,1.792087663592264839e-03,1.795818432841469504e-03,1.799463014410392862e-03,1.803024395596642977e-03
1.521423522737951279e-03,1.536785386819026177e-03,1.551275166515156878e-03,1.564968298206077585e-03,1.577937897332248613e-03,1.590244129750216420e-03,1.601944832649835910e-03,1.613083539374824717e-03,1.623708959908037354e-03,1.633853898112718524e-03,1.643553475651256084e-03,1.652835659812694783e-03,1.661728633624279033e-03,1.670258198073395995e-03,1.678449584291202487e-03,1.686321417178210987e-03,1.693897531680782498e-03,1.701192569905337574e-03,1.708224197774380580e-03,1.715009169413521384e-03,1.721560052709565462e-03,1.727892020030746996e-03,1.734014497773335873e-03,1.739941972898276755e-03,1.745682406000561432e-03,1.751246931883516673e-03,1.756644799106944592e-03,1.761882451898594704e-03,1.766969878848460331e-03,1.771912703365823103e-03,1.776719116366448983e-03,1.781396116352194133e-03,1.785948884376317713e-03,1.790383421490886022e-03,1.794705418302288812e-03,1.798920198757046705e-03,1.803031349149284649e-03,1.807043280032801565e-03,1.810960707583009460e-03,1.814788263607980401e-03,1.818529018444499552e-03
1.511642582852699588e-03,1.526676756719236782e-03,1.540847747267923892e-03,1.554230611866981105e-03,1.566898011747163517e-03,1.578909894182745728e-03,1.590323687699466424e-03,1.601182742886045037e-03,1.611535400753986731e-03,1.621414280003145945e-03,1.630854261327175769e-03,1.639883041883920126e-03,1.648528602929422767e-03,1.656816593340707921e-03,1.664771966299086105e-03,1.672413272315178417e-03,1.679764056647647334e-03,1.686838923631469016e-03,1.693655305988268651e-03,1.700229810239764321e-03,1.706574908328752256e-03,1.712705601022807174e-03,1.718631214326267649e-03,1.724366106333986067e-03,1.729918105891090595e-03,1.735298301833100749e-03,1.740515767261187081e-03,1.745576929364044908e-03,1.750491593035724547e-03,1.755265343030426757e-03,1.759906287693081915e-03,1.764421306142982451e-03,1.768815515745231215e-03,1.773094871327028990e-03,1.777264964066332595e-03,1.781331028082547719e-03,1.785296584922758684e-03,1.789166013688325233e-03,1.792943926932032833e-03,1.796634923640793267e-03,1.800241976445110699e-03
1.533721802539805921e-03,1.549097343139296205e-03,1.563593497211928371e-03,1.577286977148170330e-03,1.590251790475189202e-03,1.602549160758876250e-03,1.614237542712205174e-03,1.625361363366020296e-03,1.635969695955220024e-03,1.646095997365340253e-03,1.655775733306104596e-03,1.665037271238985553e-03,1.673909109173437118e-03,1.682417403290307253e-03,1.690587589785335059e-03,1.698438644353528898e-03,1.705994454468770082e-03,1.713269957597655154e-03,1.720282972786624752e-03,1.727050305323278318e-03,1.733584724975671763e-03,1.739901449960515323e-03,1.746010051095656448e-03,1.751925100819708148e-03,1.757654568782490712e-03,1.763209727211292877e-03,1.768599784171959177e-03,1.773831366619364660e-03,1.778914311687061073e-03,1.783854368029983740e-03,1.788659750340009045e-03,1.793337465756904281e-03,1.797892691139437067e-03,1.802331465147479894e-03,1.806659474155215047e-03,1.810882024633344179e-03,1.815002688846149848e-03,1.819025918357168245e-03,1.822956428645822538e-03,1.826798781149750490e-03,1.830556089544571087e-03
1.507149819375944643e-03,1.522082119479697092e-03,1.536149056795488993e-03,1.549426191621886125e-03,1.561986571627197633e-03,1.573890581135659224e-03,1.585195819260000949e-03,1.595946060497736808e-03,1.606189718956669427e-03,1.615959715676622711e-03,1.625291064524001005e-03,1.634211621934914373e-03,1.642749559325368779e-03,1.650930579187871164e-03,1.658779756609861334e-03,1.666315738575587652e-03,1.673562146743929474e-03,1.680533613619806989e-03,1.687247712751658267e-03,1.693721026808626528e-03,1.699966098968931378e-03,1.705997917127281133e-03,1.711825934011516285e-03,1.717464452837434360e-03,1.722921346268393820e-03,1.728207686295739256e-03,1.733332541151967176e-03,1.738302419594828663e-03,1.743126977341638833e-03,1.747811940114898412e-03,1.752365316180691957e-03,1.756794053408848415e-03,1.761103197479745204e-03,1.765298705127078902e-03,1.769386147776959035e-03,1.773370774963713668e-03,1.777256059755898208e-03,1.781046366204735044e-03,1.784746380493568325e-03,1.788360567930441514e-03,1.791891980188760770e-03
1.467241568288800337e-03,1.481582222883335870e-03,1.495077029029774499e-03,1.507800285481698073e-03,1.519823793177682830e-03,1.531206802592026493e-03,1.542006042982354283e-03,1.552264322047368838e-03,1.562029343919145051e-03,1.571333183991557511e-03,1.580210291671077776e-03,1.588687886256121744e-03,1.596793559405337154e-03,1.604552508760984054e-03,1.611989407924734443e-03,1.619122375322436073e-03,1.625974750446599910e-03,1.632560704242374833e-03,1.638897477312875692e-03,1.645001318020785589e-03,1.650884453474497568e-03,1.656561606521782422e-03,1.662041942607720129e-03,1.667339496505034456e-03,1.672461888762436562e-03,1.677419998698484894e-03,1.682222662801290125e-03,1.686876172961353487e-03,1.691389967017623269e-03,1.695769663320476853e-03,1.700023040465782793e-03,1.704156879688841809e-03,1.708176091302109588e-03,1.712086490908610453e-03,1.715893483258913808e-03,1.719602211743171804e-03,1.723215995427235595e-03,1.726739089462871277e-03,1.730176077596697233e-03,1.733531291284753657e-03,1.736807651797528211e-03
1.496724414924995245e-03,1.511539972347927764e-03,1.525488637162245899e-03,1.538646539909789253e-03,1.551087107751609540e-03,1.562870969157479153e-03,1.574056035187331891e-03,1.584686147635339798e-03,1.594810064771566040e-03,1.604460737113838111e-03,1.613673372336523956e-03,1.622475943666208502e-03,1.630896664659516396e-03,1.638961352856662052e-03,1.646695214897039719e-03,1.654116833986083931e-03,1.661250081675457162e-03,1.668109511284068119e-03,1.674712755165283246e-03,1.681076382742510526e-03,1.687213003781685809e-03,1.693137609665160311e-03,1.698859659151495151e-03,1.704393434841345017e-03,1.709746868128702441e-03,1.714930998567355900e-03,1.719954916932718222e-03,1.724825099834642432e-03,1.729551188139866278e-03,1.734138947845651011e-03,1.738596373887009699e-03,1.742930352410151148e-03,1.747145987399929910e-03,1.751249204673724011e-03,1.755245554714770975e-03,1.759140327929285905e-03,1.762936941515345825e-03,1.766639763574245903e-03,1.770253478276562296e-03,1.773782524620780201e-03,1.777229922114884845e-03
1.522774406279723365e-03,1.537931039618731666e-03,1.552212110953834741e-03,1.565694402708117791e-03,1.578451985061313798e-03,1.590545898940459247e-03,1.602034603906639983e-03,1.612962288139610598e-03,1.623378063720399807e-03,1.633315272358487960e-03,1.642809363714353406e-03,1.651888659309733772e-03,1.660581516308125977e-03,1.668914080039634717e-03,1.676911686211145312e-03,1.684593131661398652e-03,1.691982407271251307e-03,1.699094291193031878e-03,1.705946516116267197e-03,1.712555768837807375e-03,1.718934779157127359e-03,1.725098626681816679e-03,1.731056933192797690e-03,1.736824021842670561e-03,1.742407974711323009e-03,1.747819836030558866e-03,1.753068842670493701e-03,1.758161520416151851e-03,1.763107596025777647e-03,1.767912903092908571e-03,1.772585451564915801e-03,1.777132272727289814e-03,1.781558455006389263e-03,1.785870018102824960e-03,1.790072578152496988e-03,1.794171401936809577e-03,1.798170053246610223e-03,1.802072917827302490e-03,1.805884679903530833e-03,1.809609906795770634e-03,1.813251633625685439e-03
1.488683968008293725e-03,1.503427793751113987e-03,1.517313491662081442e-03,1.530416285554272223e-03,1.542808895193452682e-03,1.554551206422791773e-03,1.565700635812997468e-03,1.576300510107526412e-03,1.586399154777553893e-03,1.596029121920578562e-03,1.605225304605207865e-03,1.614015337477169151e-03,1.622427089021533488e-03,1.630486201043527313e-03,1.638217589150499625e-03,1.645639626187669164e-03,1.652775888940717034e-03,1.659640930830976521e-03,1.666252087009270026e-03,1.672625765152251955e-03,1.678774437453688789e-03,1.684712993071010075e-03,1.690450750693088013e-03,1.696001849885365575e-03,1.701374200545544002e-03,1.706578673802913466e-03,1.711624291872126426e-03,1.716517472552415470e-03,1.721267739730600842e-03,1.725880807585566945e-03,1.730364564342588146e-03,1.734725886795955140e-03,1.738969762722000073e-03,1.743102110115763576e-03,1.747128462410338454e-03,1.751053944577265174e-03,1.754882096797182392e-03,1.758617166554943094e-03,1.762263787379968107e-03,1.765826426057643013e-03,1.769308037574365746e-03
1.422141697693571566e-03,1.435498382798938710e-03,1.448046697135334194e-03,1.459858532714054802e-03,1.471003702123812890e-03,1.481539439413786423e-03,1.491520551213258716e-03,1.500988332614777059e-03,1.509988910374366689e-03,1.518553105830769022e-03,1.526714021987628060e-03,1.534497753693889101e-03,1.541930717344260331e-03,1.549037195550627844e-03,1.555840850168932390e-03,1.562358947875320788e-03,1.568613918254984155e-03,1.574619360244360142e-03,1.580391680031194550e-03,1.585946375534904359e-03,1.591295106173076790e-03,1.596451998827988234e-03,1.601425696267159884e-03,1.606229550855198512e-03,1.610870924014255658e-03,1.615360066856816670e-03,1.619705389576254866e-03,1.623912809325539670e-03,1.627991270161738540e-03,1.631946092938502384e-03,1.635784598687080316e-03,1.639513253949018926e-03,1.643136683753595745e-03,1.646660330438561807e-03,1.650089370860651199e-03,1.653428590584981282e-03,1.656681190178813361e-03,1.659851058542436038e-03,1.662942565720574705e-03,1.665959848151682410e-03,1.668905615603808422e-03
1.390338796432445461e-03,1.403051111859591246e-03,1.414976873637873497e-03,1.426186366269212519e-03,1.436747765295329866e-03,1.446716847116171281e-03,1.456147352816837461e-03,1.465079393716520531e-03,1.473558194583662363e-03,1.481613700856348114e-03,1.489278252232746538e-03,1.496577238161512667e-03,1.503536448132561203e-03,1.510179492354269933e-03,1.516529573335777693e-03,1.522603459992225277e-03,1.528423009697302097e-03,1.534001476465531640e-03,1.539354786253283990e-03,1.544498083498456031e-03,1.549442732962918057e-03,1.554202430837242372e-03,1.558785612657447375e-03,1.563205285568576401e-03,1.567468585959270501e-03,1.571585461081687497e-03,1.575564090770936558e-03,1.579410236261907016e-03,1.583132537095684016e-03,1.586736178668995880e-03,1.590228225780616379e-03,1.593615056361140196e-03,1.596901022222473390e-03,1.600091484780932945e-03,1.603191431902206612e-03,1.606205511904156523e-03,1.609136829964583331e-03,1.611989119172512440e-03,1.614766661920804310e-03,1.617473455674943439e-03,1.620112093994206890e-03
1.403190973223298948e-03,1.416278750954073429e-03,1.428565810521957840e-03,1.440123479930568995e-03,1.451020591578974523e-03,1.461313635706895002e-03,1.471057026450216807e-03,1.480291397497083975e-03,1.489062517742187211e-03,1.497400862535288061e-03,1.505339146627355075e-03,1.512903319815996940e-03,1.520119454616385016e-03,1.527011537607965734e-03,1.533603165120550182e-03,1.539911408250722218e-03,1.545958358308559093e-03,1.551757642509667395e-03,1.557325424600312404e-03,1.562677042433990512e-03,1.567824163600930760e-03,1.572780672125519488e-03,1.577555204846776277e-03,1.582161030804216714e-03,1.586605385057743116e-03,1.590898459645614851e-03,1.595048537501888870e-03,1.599061628858235596e-03,1.602946462673588736e-03,1.606708354775556683e-03,1.610354572766918568e-03,1.613891586348689764e-03,1.617323909581267014e-03,1.620656986364253996e-03,1.623895995169041991e-03,1.627045624285797243e-03,1.630109109260594307e-03,1.633090317133613443e-03,1.635993604299726661e-03,1.638823039304995212e-03,1.641581359963969252e-03
