2.258796148021540318e-03,2.423716134770904310e-03,2.570994850121698354e-03,2.704712553911176650e-03,2.827688097944153298e-03,2.941839947020239050e-03,3.048649837776319302e-03,3.149230863001111370e-03,3.244434317170200293e-03,3.334970161193397641e-03,3.421388001452923319e-03
2.317080857947694666e-03,2.485754905140172191e-03,2.636001651181176918e-03,2.772078020881297428e-03,2.896931549916633222e-03,3.012572094616826780e-03,3.120555498440716335e-03,3.222048247228158444e-03,3.317945249970876125e-03,3.408991412992452841e-03,3.495763569959341698e-03
2.319020040965456483e-03,2.487651226129389530e-03,2.637903533409808980e-03,2.774016705917345220e-03,2.898934261807583571e-03,3.014656565985249226e-03,3.122735891994215651e-03,3.224333433941665387e-03,3.320344993968664133e-03,3.411509327536167528e-03,3.498405195524401795e-03
2.448153291540351110e-03,2.626234577884700022e-03,2.784696264736224395e-03,2.928054156546946660e-03,3.059437784326614861e-03,3.180987652995228773e-03,3.294364276986122119e-03,3.400804632742785577e-03,3.501272837078474830e-03,3.596556774188357838e-03,3.687279027035795381e-03
2.518750700236298788e-03,2.699768641464255804e-03,2.860508767874284444e-03,3.005671840324184926e-03,3.138503397790290677e-03,3.261231274361483905e-03,3.375572573076563061e-03,3.482808187282656395e-03,3.583934880091236858e-03,3.679768328426129970e-03,3.770948755140810654e-03
2.442368866437845398e-03,2.616658243500756455e-03,2.771583988794859999e-03,2.911661120295234127e-03,3.040000153707914619e-03,3.158726257561108881e-03,3.269472275300703071e-03,3.373460468091715129e-03,3.471633436766538745e-03,3.564767736819284775e-03,3.653467885636633126e-03
2.717063958806632210e-03,2.908568404043282603e-03,3.077992344720456921e-03,3.230482138577045036e-03,3.369585896363456144e-03,3.497748541792124796e-03,3.616837932724926291e-03,3.728258703315987833e-03,3.833093866755702458e-03,3.932233949920854038e-03,4.026373904086126033e-03
2.659208913770751484e-03,2.845706403910673501e-03,3.010692872694071664e-03,3.159187766835118340e-03,3.294654115978159960e-03,3.419477979768120127e-03,3.535475933292210604e-03,3.644017531847381936e-03,3.746158004233477151e-03,3.842764155983191023e-03,3.934512966381495912e-03
2.613123806540569322e-03,2.796313379896100612e-03,2.958470151987669348e-03,3.104503357226559308e-03,3.237793268725178055e-03,3.360672173881447747e-03,3.474913210928558954e-03,3.581854365236951561e-03,3.682527740100080722e-03,3.777776128287195154e-03,3.868263417741751604e-03
2.681528222461140518e-03,2.867367435000608891e-03,3.031748742577733587e-03,3.179674947498673226e-03,3.314595599198158146e-03,3.438893043536088955e-03,3.554383341943183772e-03,3.662428828059549439e-03,3.764090314713984357e-03,3.860226437087646047e-03,3.951518974402819066e-03
2.562756325162713397e-03,2.742481698708310565e-03,2.901551639880524044e-03,3.044782623658717335e-03,3.175489094523376628e-03,3.295961780841336498e-03,3.407951507594947187e-03,3.512771233084154444e-03,3.611441050036144455e-03,3.704789178477909100e-03,3.793472551938157494e-03
2.528788820834666426e-03,2.706925387294975387e-03,2.864697448685529519e-03,3.006834637778965820e-03,3.136586831496356378e-03,3.256211892878037740e-03,3.367433844853176973e-03,3.471549697333881600e-03,3.569565437987156330e-03,3.662301609935683308e-03,3.750405615943162418e-03
2.546369697357479204e-03,2.724480250876982861e-03,2.882183127077591906e-03,3.024232597083108178e-03,3.153893375276740733e-03,3.273431683345484188e-03,3.384576310423157916e-03,3.488624707417858732e-03,3.586583583482431167e-03,3.679274355491735180e-03,3.767342869809860335e-03
2.267587432734997303e-03,2.426748241317212146e-03,2.568264826003476345e-03,2.696258918817319959e-03,2.813558154164997032e-03,2.922112038274847848e-03,3.023406399790330365e-03,3.118554845716123812e-03,3.208419429329401572e-03,3.293705254734538655e-03,3.374962869455068720e-03
2.220217389475197776e-03,2.374432360455622486e-03,2.511471660165975634e-03,2.635354634360241328e-03,2.748835183431586580e-03,2.853813536930335012e-03,2.951735842371245710e-03,3.043686810420407306e-03,3.130506928656508810e-03,3.212879489885461272e-03,3.291341231263116441e-03
2.112832200004432538e-03,2.260323173358492772e-03,2.391769460070972391e-03,2.510937416448720105e-03,2.620395780213718474e-03,2.721914819477772723e-03,2.816835515548177238e-03,2.906166080988727401e-03,2.990687292525702999e-03,3.071034359365945685e-03,3.147704743153213313e-03
2.168716530995514705e-03,2.319893133950510361e-03,2.454317300890638490e-03,2.575911184615646728e-03,2.687354531498579394e-03,2.790506530314239026e-03,2.886772325141831116e-03,2.977211284944270876e-03,3.062644122922529577e-03,3.143738631484859283e-03,3.221016105764089484e-03
2.118295571579579314e-03,2.266864279039188402e-03,2.398877201882012190e-03,2.518224158049869529e-03,2.627557340765817456e-03,2.728719837161576716e-03,2.823101423887289588e-03,2.911748013070349951e-03,2.995469331593095599e-03,3.074924981442528522e-03,3.150626550706870851e-03
1.957488872901711266e-03,2.096345939691465158e-03,2.220020247595666258e-03,2.332089299146599716e-03,2.434982234416417732e-03,2.530380455086313294e-03,2.619557828484269692e-03,2.703466379725176939e-03,2.782843917514481180e-03,2.858293715840426030e-03,2.930282925492633250e-03
1.948610145467252969e-03,2.084864125283956895e-03,2.206233714113026243e-03,2.316246835934831876e-03,2.417292611428077578e-03,2.511020943430767628e-03,2.598679843321898431e-03,2.681201501302409983e-03,2.759305277142996143e-03,2.833579609526372649e-03,2.904482320969863432e-03
1.655747641170439606e-03,1.773110445364708705e-03,1.878489490611788288e-03,1.974741140247402143e-03,2.063789166350352665e-03,2.146940251974442139e-03,2.225187341301420284e-03,2.299267288503310021e-03,2.369746885729645709e-03,2.437091192285425166e-03,2.501661749807335654e-03
1.465150922415011910e-03,1.569460330961931641e-03,1.663780566960963107e-03,1.750492285507404154e-03,1.831188722375787096e-03,1.906941123600953362e-03,1.978564756274428429e-03,2.046661618799063172e-03,2.111697373866604395e-03,2.174053120915280836e-03,2.234026832518387629e-03
1.406239798191344934e-03,1.506215497964803708e-03,1.596602909028481962e-03,1.679680947569376064e-03,1.756979219161273857e-03,1.829525787441545594e-03,1.898100443536345676e-03,1.963280717515935962e-03,2.025515022894165164e-03,2.085169004461515357e-03,2.142529290238804132e-03
1.381735908117670076e-03,1.479795003388313830e-03,1.568400193633248500e-03,1.649800742438828176e-03,1.725507448181732651e-03,1.796532445555060285e-03,1.863646528509395588e-03,1.927420954988068877e-03,1.988297404759005373e-03,2.046636901392660281e-03,2.102722716190763824e-03
1.444727741435783462e-03,1.543167087896564829e-03,1.632079838966378829e-03,1.713793511273371643e-03,1.789848798548223773e-03,1.861269837366839744e-03,1.928831950603369667e-03,1.993102653074443984e-03,2.054519232274554501e-03,2.113436896851124402e-03,2.170134175884669021e-03
1.581687231364497462e-03,1.685658222714129075e-03,1.778974947147873810e-03,1.864266532597267127e-03,1.943270558257731689e-03,2.017154766698642243e-03,2.086794229613633117e-03,2.152828069101373788e-03,2.215752285817460931e-03,2.275962087812851906e-03,2.333771704454265863e-03
1.463484767852014099e-03,1.560095939400939040e-03,1.646993141009508999e-03,1.726593384829244434e-03,1.800485749573561747e-03,1.869730075509003133e-03,1.935117134208866113e-03,1.997222395911242912e-03,2.056493081554447606e-03,2.113284978639513607e-03,2.167880606144217785e-03
1.665668936041122573e-03,1.772217292395233870e-03,1.867202762617237903e-03,1.953517415654280193e-03,2.033071739026543097e-03,2.107150288818985129e-03,2.176708383273732051e-03,2.242444823336655919e-03,2.304901333219713366e-03,2.364506176339823979e-03,2.421600942470469604e-03
1.729721648737026808e-03,1.839965866693460753e-03,1.937754623819492022e-03,2.026189498646805125e-03,2.107329525880035498e-03,2.182574157635415197e-03,2.252961711133686165e-03,2.319256722437496986e-03,2.382052297218799439e-03,2.441815323782297806e-03,2.498920922279743422e-03
1.563239215106736364e-03,1.663117524602953073e-03,1.752396075817795216e-03,1.833706340857797984e-03,1.908785456081681835e-03,1.978807050939380280e-03,2.044640969554261008e-03,2.106927247519113037e-03,2.166165010286590867e-03,2.222747211044011004e-03,2.276990769684960735e-03
1.406792998867841546e-03,1.496975472611418532e-03,1.578369643713081359e-03,1.653156659836012461e-03,1.722763520275396969e-03,1.788142942825552383e-03,1.850000707909083214e-03,1.908854417718155831e-03,1.965108355691089562e-03,2.019080834703907042e-03,2.071030756320149917e-03
1.383438546423192790e-03,1.472051150014315685e-03,1.551733516946067135e-03,1.624701573900128255e-03,1.692408696451169585e-03,1.755833766041664610e-03,1.815702506182870777e-03,1.872546683939380714e-03,1.926781709712407789e-03,1.978732191336023821e-03,2.028663218808571082e-03
1.372548880214657149e-03,1.458091229881920041e-03,1.535037618026975029e-03,1.605537480041371434e-03,1.670991811013798145e-03,1.732338307648239499e-03,1.790273611581165696e-03,1.845306414333418386e-03,1.897833062365848408e-03,1.948163181814765652e-03,1.996550866761293529e-03
1.447008092152761612e-03,1.534194706965954754e-03,1.612328012602442639e-03,1.683701973981799414e-03,1.749807343686557220e-03,1.811640788377500647e-03,1.869934949789686315e-03,1.925226315930428237e-03,1.977933454698000467e-03,2.028381164687314241e-03,2.076836608365694066e-03
1.577496055790222765e-03,1.667668287792180466e-03,1.748288013051214809e-03,1.821795114082773795e-03,1.889769765584111642e-03,1.953270857044203841e-03,2.013072522886163486e-03,2.069741758860136130e-03,2.123719666914956460e-03,2.175349092871229836e-03,2.224910417903979733e-03
1.299954097844001647e-03,1.378626413817399168e-03,1.449549122881593636e-03,1.514669357399813692e-03,1.575252227626421260e-03,1.632145070301258515e-03,1.685966660176853619e-03,1.737172145723023427e-03,1.786117204341273763e-03,1.833077875518846237e-03,1.878281784165356004e-03
1.190931776434188752e-03,1.262440085930571342e-03,1.327584865424752403e-03,1.387963844544997175e-03,1.444601974682354576e-03,1.498171482621727920e-03,1.549164117856426234e-03,1.597939625333662499e-03,1.644781178767111031e-03,1.689908530937431121e-03,1.733505641797161408e-03
1.262802937241959758e-03,1.334091768849734235e-03,1.398602516008887620e-03,1.458070993997516137e-03,1.513608376655553806e-03,1.565945120424418928e-03,1.615611123790256778e-03,1.662994579576197469e-03,1.708398643235174187e-03,1.752058895770646158e-03,1.794170148321441813e-03
1.401829764535980800e-03,1.477072324365588272e-03,1.544631098541579279e-03,1.606513473236672457e-03,1.663999761314839719e-03,1.717935040044779420e-03,1.768927511412500238e-03,1.817424487217143576e-03,1.863769906001268729e-03,1.908230752027304271e-03,1.951026245542732650e-03
1.345374390289901401e-03,1.417357062752707926e-03,1.482171290994681052e-03,1.541673336888039949e-03,1.597051811702400546e-03,1.649092282604575164e-03,1.698359705453943288e-03,1.745269486004458496e-03,1.790143039883647282e-03,1.833228740124958830e-03,1.874732176045192144e-03
1.329211147391695267e-03,1.399401389862089864e-03,1.462533747305078298e-03,1.520445504447684622e-03,1.574311901486402133e-03,1.624904100041601671e-03,1.672778670482029688e-03,1.718343681914251192e-03,1.761914780774618845e-03,1.803736841281451198e-03,1.844012414310173967e-03
1.278682805450147937e-03,1.347315789367585373e-03,1.408797608446956708e-03,1.464996316766943498e-03,1.517113268680725727e-03,1.565938551989431602e-03,1.612042057342489860e-03,1.655844637178001183e-03,1.697667984815649529e-03,1.737762485129382096e-03,1.776334053541399035e-03
1.174116111502363554e-03,1.238678430130025999e-03,1.296387621437551565e-03,1.349033686666560984e-03,1.397770674365975824e-03,1.443358914438661999e-03,1.486350693689420790e-03,1.527151380175830516e-03,1.566070952524444004e-03,1.603350209629045590e-03,1.639187332734784236e-03
8.822110853804569774e-04,9.374174248310036687e-04,9.873300547947776781e-04,1.033279289790917837e-03,1.076138915154986435e-03,1.116483781421386511e-03,1.154734985307540995e-03,1.191203479465242953e-03,1.226130155281992965e-03,1.259702184538182175e-03,1.292075533540673182e-03
8.392679930225679149e-04,8.903840927173134598e-04,9.368338314782354188e-04,9.797912798919269483e-04,1.020018609211568268e-03,1.058010822273633151e-03,1.094129552244727920e-03,1.128644350046271744e-03,1.161763204436432094e-03,1.193649110505819524e-03,1.224437782442240217e-03
1.113181545262993373e-03,1.171460254915902659e-03,1.223033831373458898e-03,1.269713770683134719e-03,1.312660496597904724e-03,1.352632840095655898e-03,1.390174497250054814e-03,1.425682945882940714e-03,1.459459316880107630e-03,1.491735971629290372e-03,1.522700473626221671e-03
1.196134256744923238e-03,1.255713393047813145e-03,1.307934727333835917e-03,1.354818235231279155e-03,1.397658545143063910e-03,1.437304636132361773e-03,1.474359718726615288e-03,1.509263721433820290e-03,1.542348379378743507e-03,1.573868665220579978e-03,1.604028342602658880e-03
1.146212075378968661e-03,1.203020181232847480e-03,1.252724810765344600e-03,1.297281154766071441e-03,1.337941866767583532e-03,1.375531118180310305e-03,1.410631089285497046e-03,1.443668025314148512e-03,1.474962718402662463e-03,1.504761224132742823e-03,1.533259916841402202e-03
1.062403139492727223e-03,1.114038435472500428e-03,1.159475257229850139e-03,1.200401621157175854e-03,1.237898520779491659e-03,1.272678859418510276e-03,1.305248004487719396e-03,1.335976816674539847e-03,1.365144990445636307e-03,1.392968435534498077e-03,1.419619345245011401e-03
1.116025085187043056e-03,1.167070751573268551e-03,1.211614363967027271e-03,1.251453087124947692e-03,1.287735774606205271e-03,1.321220565729268890e-03,1.352443095813747826e-03,1.381793856495594800e-03,1.409565979979951998e-03,1.435984630400200532e-03,1.461228808114189677e-03
9.099634781423131388e-04,9.539333168111675939e-04,9.925284112484978293e-04,1.027220699859617220e-03,1.058951301469866031e-03,1.088341263252031333e-03,1.115831157294554189e-03,1.141742168176929475e-03,1.166316389575001522e-03,1.189740155984839523e-03,1.212162227235706949e-03
8.801677658853651696e-04,9.209754801046404890e-04,9.569021950059858946e-04,9.892792736807662270e-04,1.018955710927010828e-03,1.046490530950099172e-03,1.072281394823260689e-03,1.096618956665671102e-03,1.119722587381257860e-03,1.141761942507478998e-03,1.162872887112594228e-03
7.730974564121181024e-04,8.099871549088243430e-04,8.427314835734157862e-04,8.724309534464859276e-04,8.997915133004650038e-04,9.252831233324960688e-04,9.492426722070525973e-04,9.719176735359344758e-04,9.934958306326304410e-04,1.014122917320577034e-03,1.033916694634209269e-03
6.779781914789013986e-04,7.110449496409774854e-04,7.408116811898571991e-04,7.681063989931148682e-04,7.934701439478456181e-04,8.172669435082416736e-04,8.397606033533195052e-04,8.611478291550634431e-04,8.815799715922476932e-04,9.011757989606100638e-04,9.200322958132621130e-04
4.983566152192316079e-04,5.255164651024800361e-04,5.504865772208424003e-04,5.737485870061539810e-04,5.956304744943979705e-04,6.163562287493294612e-04,6.360954628684717827e-04,6.549788961798557645e-04,6.731099434968077768e-04,6.905719321349485049e-04,7.074344094362017971e-04
7.136220962567874993e-04,7.420080320259117091e-04,7.674879194984088023e-04,7.908027190302787399e-04,8.124305682970590957e-04,8.326927681152648635e-04,8.518212414136076393e-04,8.699890730033926593e-04,8.873291435470434616e-04,9.039456954513725622e-04,9.199231871694749140e-04
8.034188039488048515e-04,8.317977614553048477e-04,8.571959397322102825e-04,8.803725692402576122e-04,9.018201468421549807e-04,9.218723409977587968e-04,9.407693163520374933e-04,9.586901378646664040e-04,9.757722068268185516e-04,9.921230100576926628e-04,1.007829215866508279e-03
5.365711023530337189e-04,5.578370539514166228e-04,5.773880830461568334e-04,5.955830203543496142e-04,6.126721344045419444e-04,6.288341940200746277e-04,6.442046800490780316e-04,6.588891074038621303e-04,6.729714964294373439e-04,6.865195538851830712e-04,6.995892529706279790e-04
7.454676421959039682e-04,7.677154365267785689e-04,7.877134483042229525e-04,8.060254201527294838e-04,8.230165521105277425e-04,8.389367893020469860e-04,8.539665097030733161e-04,8.682408565847626967e-04,8.818641354717242234e-04,8.949184131842331108e-04,9.074697242906013938e-04
7.699167313607768910e-04,7.891637781225487687e-04,8.061436240473858657e-04,8.214789814086648906e-04,8.355598755819827186e-04,8.486461220107067603e-04,8.609206105983408137e-04,8.725172692262515980e-04,8.835374120657882779e-04,8.940594962804454494e-04,9.041456717215494475e-04
3.442573159645611496e-04,3.574616794404100197e-04,3.694796553754226909e-04,3.805848824479563961e-04,3.909597799132525460e-04,4.007331463650870562e-04,4.099998318034533485e-04,4.188320813881254100e-04,4.272864510112783201e-04,4.354081259869618326e-04,4.432337986693966393e-04
2.197782120753236741e-04,2.291317307940039913e-04,2.377113197940783590e-04,2.456808261099902219e-04,2.531539988888930888e-04,2.602134057327432711e-04,2.669210658506240949e-04,2.733249257234973977e-04,2.794629615512399592e-04,2.853658549073190254e-04,2.910587472066851066e-04
-1.248134877963974173e-04,-1.195274183196391238e-04,-1.143725917106721407e-04,-1.093895239908061138e-04,-1.045852631862649389e-04,-9.995408877841312721e-05,-9.548563534669360256e-05,-9.116826396389535690e-05,-8.699048290626909606e-05,-8.294152200618810304e-05,-7.901152808845975431e-05
3.638899904511300729e-04,3.668989620932637768e-04,3.696657925298542759e-04,3.722409197508857234e-04,3.746593780825426554e-04,3.769466757890062628e-04,3.791220695376427540e-04,3.812005198344469142e-04,3.831939239772886034e-04,3.851119282437331188e-04,3.869624825447935917e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
