3.183175497331441547e-03,3.238855891983047439e-03,3.292690681666284643e-03,3.344821450727514332e-03,3.395381003742605885e-03,3.444482542631445866e-03,3.492232080929854893e-03,3.538715888232345317e-03,3.584022563715830601e-03,3.628219970317771680e-03,3.671376304640873792e-03,3.713549245862801055e-03,3.754794394126497598e-03,3.795162897515394398e-03,3.834703624859923422e-03,3.873456743504273721e-03,3.911466606965143672e-03,3.948766139380902040e-03,3.985390729509294232e-03,4.021373582697598467e-03,4.056742353758907918e-03,4.091526570366414532e-03,4.125749031436755712e-03,4.159437129325983286e-03,4.192610409472897690e-03,4.225291298572953630e-03,4.257499841504182835e-03,4.289252226207566909e-03,4.320568298101093614e-03,4.351462349334866975e-03,4.381951274245083489e-03,4.412050104043581736e-03,4.441771825364293144e-03,4.471129769619382882e-03,4.500136681526474211e-03,4.528804359365226802e-03,4.557142930573484726e-03,4.585162748257249829e-03,4.612874336629404354e-03,4.640288055613356159e-03,4.667412224316659988e-03
3.126466527365818603e-03,3.180905860332040782e-03,3.233538914687013408e-03,3.284504286480634076e-03,3.333932278567324978e-03,3.381933854027126957e-03,3.428612891379891926e-03,3.474053956323129577e-03,3.518343924162844940e-03,3.561549240730152183e-03,3.603736655286714392e-03,3.644962659823018127e-03,3.685281681472494207e-03,3.724743812158923858e-03,3.763396952112568923e-03,3.801280339297179959e-03,3.838437534762850420e-03,3.874900707574075853e-03,3.910704471635230092e-03,3.945881402319834606e-03,3.980458508830489982e-03,4.014464757033819019e-03,4.047922373376962833e-03,4.080858258045209908e-03,4.113291416739489961e-03,4.145243862533673669e-03,4.176735229133260105e-03,4.207781282027051734e-03,4.238401459785669755e-03,4.268609757219796880e-03,4.298422646074924990e-03,4.327854931283034966e-03,4.356919188268305355e-03,4.385628503263130744e-03,4.413995326530714344e-03,4.442031205613154038e-03,4.469746015905848822e-03,4.497149867665218952e-03,4.524253097590780724e-03,4.551065822807885165e-03,4.577596139479123312e-03
3.090315879294291187e-03,3.143873478066569124e-03,3.195650772521548000e-03,3.245784891687573861e-03,3.294404866113342413e-03,3.341620430109421610e-03,3.387534331967425542e-03,3.432230154121888085e-03,3.475793810571089441e-03,3.518290806359886287e-03,3.559787126578695029e-03,3.600338450248141958e-03,3.639998532537540733e-03,3.678816850950178494e-03,3.716840566581349880e-03,3.754108387867540093e-03,3.790663310378948343e-03,3.826536984716013331e-03,3.861763550639632676e-03,3.896375117744524299e-03,3.930398250098399333e-03,3.963861525888791662e-03,3.996786794074693588e-03,4.029200554951306405e-03,4.061121497751904799e-03,4.092571264078985818e-03,4.123569220174511107e-03,4.154130790835869683e-03,4.184275127613222393e-03,4.214015973627712949e-03,4.243369505289225699e-03,4.272350303988438867e-03,4.300970746017546663e-03,4.329243599397898483e-03,4.357181184128862232e-03,4.384794789129569000e-03,4.412094106133165709e-03,4.439089081327696543e-03,4.465789853702755580e-03,4.492206339707739693e-03,4.518346522616200657e-03
3.101355385168752879e-03,3.155065487393328687e-03,3.206991701145012457e-03,3.257271333862026084e-03,3.306033637055967329e-03,3.353388491326400253e-03,3.399438800410485139e-03,3.444268339213024752e-03,3.487963105659874687e-03,3.530588734600304934e-03,3.572211322267441515e-03,3.612886739524579210e-03,3.652668830300720079e-03,3.691607151856221136e-03,3.729749035030024973e-03,3.767133202119045225e-03,3.803802787856128218e-03,3.839789542844530314e-03,3.875127576553607286e-03,3.909849187524083031e-03,3.943980928889844091e-03,3.977551481991965614e-03,4.010582676349797732e-03,4.043101163538961353e-03,4.075125614141642677e-03,4.106677730068675203e-03,4.137776938672845309e-03,4.168438675286770083e-03,4.198682175176427639e-03,4.228521174893934247e-03,4.257971900968919414e-03,4.287048988301128336e-03,4.315764802032468796e-03,4.344132180236790451e-03,4.372163418107429846e-03,4.399869887270063673e-03,4.427261269417094580e-03,4.454347572755525293e-03,4.481138950199890954e-03,4.507645335696286101e-03,4.533874727736199664e-03
3.088924964988115727e-03,3.142173086522595787e-03,3.193647407640797398e-03,3.243484756010985189e-03,3.291813945378147931e-03,3.338744476047007630e-03,3.384378905069982454e-03,3.428800631426202200e-03,3.472095332950569154e-03,3.514328370399136866e-03,3.555565548406898133e-03,3.595862544029250919e-03,3.635272907985318165e-03,3.673846004738319255e-03,3.711628930282831473e-03,3.748660180612190147e-03,3.784982788193981106e-03,3.820628238419795149e-03,3.855630522630825417e-03,3.890021783577176685e-03,3.923828392719323939e-03,3.957078917260185499e-03,3.989795077006370004e-03,4.022003307641971483e-03,4.053722242321449419e-03,4.084973391405057226e-03,4.115776114625799981e-03,4.146145680049119833e-03,4.176101278854159153e-03,4.205656489615443999e-03,4.234827489349461162e-03,4.263628770341506939e-03,4.292072668252183698e-03,4.320171872320264020e-03,4.347938590419553502e-03,4.375384130908410371e-03,4.402518066848002190e-03,4.429350319855984014e-03,4.455890973562740519e-03,4.482149906410548557e-03,4.508135076742218403e-03
3.057028795520262774e-03,3.109700908267959071e-03,3.160618165740345948e-03,3.209916144389980165e-03,3.257722381511245994e-03,3.304145229076526497e-03,3.349286272117130408e-03,3.393228037016627913e-03,3.436055406813480831e-03,3.477832993370081217e-03,3.518625987401922863e-03,3.558489421928799374e-03,3.597476335464421058e-03,3.635635592621424064e-03,3.673013711821826021e-03,3.709648888280975970e-03,3.745583625282667469e-03,3.780849084421149513e-03,3.815478944035835367e-03,3.849504938212991358e-03,3.882953175794974249e-03,3.915851960417823970e-03,3.948222724220211942e-03,3.980091624061058743e-03,4.011477090977980629e-03,4.042400457024285416e-03,4.072880804335522742e-03,4.102933230902352374e-03,4.132576754764253485e-03,4.161824773510167108e-03,4.190693360796961427e-03,4.219196754826822285e-03,4.247347189424448624e-03,4.275157227210993859e-03,4.302638893396734318e-03,4.329803418131014311e-03,4.356660227407164326e-03,4.383219105688739708e-03,4.409490054256341891e-03,4.435482852765264793e-03,4.461205310526543920e-03
3.027576606026104872e-03,3.079704902186948361e-03,3.130097422609531659e-03,3.178888180986428474e-03,3.226203262183048679e-03,3.272149847216487741e-03,3.316828465162317916e-03,3.360320664794614730e-03,3.402710544606034945e-03,3.444062028900951849e-03,3.484439619931843906e-03,3.523897762658539847e-03,3.562488870398048280e-03,3.600261372339122641e-03,3.637261269376074971e-03,3.673526270800177296e-03,3.709098538364262541e-03,3.744008876350453634e-03,3.778290529696643439e-03,3.811974964454051869e-03,3.845088005734961963e-03,3.877657668035560095e-03,3.909705114297838853e-03,3.941256248930796735e-03,3.972329349283806876e-03,4.002945480545496565e-03,4.033123496555318134e-03,4.062878392244818025e-03,4.092228915505915707e-03,4.121188369117147025e-03,4.149772610492551833e-03,4.177995772108462555e-03,4.205869913461439402e-03,4.233407443722592318e-03,4.260620281587110085e-03,4.287519568635610005e-03,4.314114601574743982e-03,4.340415030654390730e-03,4.366430761579658849e-03,4.392171480235899927e-03,4.417644878184996161e-03
3.066274097763150349e-03,3.119294867176785561e-03,3.170550581882231912e-03,3.220177086538533566e-03,3.268302119134363238e-03,3.315034253869732217e-03,3.360475389778844104e-03,3.404708280918041213e-03,3.447818097167314622e-03,3.489869907047710423e-03,3.530929071415606427e-03,3.571050862544878496e-03,3.610288546028185032e-03,3.648691297287796724e-03,3.686305765792037819e-03,3.723170379976258396e-03,3.759327783329478780e-03,3.794809468604470881e-03,3.829649194010376415e-03,3.863878852051472624e-03,3.897524831159036428e-03,3.930615507681369317e-03,3.963172527226989546e-03,3.995222145528835173e-03,4.026783057938772628e-03,4.057876664619008457e-03,4.088522157478579472e-03,4.118734891594357135e-03,4.148533850069900143e-03,4.177932679819811208e-03,4.206947512586258972e-03,4.235592718049171167e-03,4.263880623723921744e-03,4.291823879813466171e-03,4.319434613640399379e-03,4.346724194811912856e-03,4.373702124295742247e-03,4.400378271839651412e-03,4.426762724178036866e-03,4.452865347541915680e-03,4.478694021948087522e-03
3.044035983788208072e-03,3.096608068432984799e-03,3.147424502119436536e-03,3.196620561975296003e-03,3.244323342815874558e-03,3.290640957071918303e-03,3.335674887701135100e-03,3.379507479313256096e-03,3.422223562135709787e-03,3.463887898164284395e-03,3.504565558407806824e-03,3.544311535895139972e-03,3.583178910337514803e-03,3.621216601511626550e-03,3.658470997636138235e-03,3.694980490272460703e-03,3.730787375382656982e-03,3.765923074769914232e-03,3.800421173234932917e-03,3.834313392379394819e-03,3.867626032182784959e-03,3.900387298963679718e-03,3.932618724291526632e-03,3.964346454487420457e-03,3.995589068377965528e-03,4.026367891975733172e-03,4.056701947371373421e-03,4.086606574961033217e-03,4.116100624977957548e-03,4.145197642254465527e-03,4.173913711478289060e-03,4.202263098526357564e-03,4.230258050478772833e-03,4.257911173194965822e-03,4.285234528460687281e-03,4.312239387059707899e-03,4.338935218824218655e-03,4.365331838354955842e-03,4.391439242677363033e-03,4.417267272336128370e-03,4.442823732938976262e-03
3.055001630066377007e-03,3.108039264512273570e-03,3.159310712399417912e-03,3.208951723042933937e-03,3.257089803000682345e-03,3.303833348114740536e-03,3.349284178039121755e-03,3.393524917778860481e-03,3.436640606757076361e-03,3.478696284755738392e-03,3.519757226098833326e-03,3.559878675394819759e-03,3.599113941681073101e-03,3.637512119117477030e-03,3.675119900943440206e-03,3.711975795873524372e-03,3.748122276762177411e-03,3.783591020175148222e-03,3.818415657054690087e-03,3.852628154600974252e-03,3.886255009064148221e-03,3.919324517343935124e-03,3.951858405867922537e-03,3.983882928785516600e-03,4.015416846850743994e-03,4.046481591078149309e-03,4.077096317574994619e-03,4.107276483097693776e-03,4.137041082203306817e-03,4.166403770038512935e-03,4.195380733522119203e-03,4.223986373912896192e-03,4.252233015362277650e-03,4.280133415268540242e-03,4.307699698017647058e-03,4.334943239360564311e-03,4.361873578503545033e-03,4.388500631803537479e-03,4.414834495532147726e-03,4.440885054405044156e-03,4.466660257229536184e-03
3.031924159767564707e-03,3.084490958907728890e-03,3.135305700260069238e-03,3.184503301030038990e-03,3.232210390322591640e-03,3.278534754994496224e-03,3.323577569281366707e-03,3.367421004571396863e-03,3.410149503386340764e-03,3.451827753703928890e-03,3.492520455417806157e-03,3.532282588348851712e-03,3.571167008810351411e-03,3.609222506207553343e-03,3.646495473876615930e-03,3.683024139586008570e-03,3.718850603280030205e-03,3.754006366437005575e-03,3.788524834914216034e-03,3.822437681209839115e-03,3.855771208316434873e-03,3.888553506475727999e-03,3.920806145535382127e-03,3.952555104736626447e-03,3.983819063480498190e-03,4.014619244538314598e-03,4.044974615923286124e-03,4.074900546973593378e-03,4.104415817545214833e-03,4.133533994074640311e-03,4.162271131383985662e-03,4.190641492628062632e-03,4.218657255237206159e-03,4.246331131033579710e-03,4.273675099965936787e-03,4.300700416687615150e-03,4.327416523983391126e-03,4.353833246392239606e-03,4.379960591099786756e-03,4.405808317410708601e-03,4.431384283049418990e-03
3.038176334784545209e-03,3.090677712310092428e-03,3.141428146512177319e-03,3.190562565831050936e-03,3.238207530753399888e-03,3.284470896336357838e-03,3.329453734142992938e-03,3.373238205957176418e-03,3.415908711583131013e-03,3.457529872771948880e-03,3.498166390154666423e-03,3.537873088123994619e-03,3.576702906869229630e-03,3.614704478983152020e-03,3.651924258964432332e-03,3.688400422262364496e-03,3.724175020580203482e-03,3.759279583829184569e-03,3.793747475523168242e-03,3.827610374800560333e-03,3.860894520324139375e-03,3.893628029324150419e-03,3.925832449091790424e-03,3.957533751986304013e-03,3.988750608661901370e-03,4.019504191669938734e-03,4.049813484175539269e-03,4.079693863944041862e-03,4.109164044466338817e-03,4.138237628641041471e-03,4.166930628966963694e-03,4.195257340516847337e-03,4.223229880296448802e-03,4.250860966774030157e-03,4.278162558804316472e-03,4.305145943736480262e-03,4.331820531798017196e-03,4.358196173792966074e-03,4.384282858968905315e-03,4.410090343110661601e-03,4.435626429835130835e-03
